local_queryID,time(ms),recall,mrr
0,19.298,0.4,0.0
1,3.166,0.6,0.0
2,1.664,0.2,0.0
3,1.324,0.4,0.0
4,2.519,0.0,0.0
5,3.559,0.6,0.0
6,1.985,0.2,0.0
7,2.264,0.4,0.0
8,1.637,0.6,0.0
9,2.175,0.6,0.0
10,1.492,0.6,0.0
11,1.419,0.6,0.0
12,1.848,0.4,0.0
13,1.515,0.4,0.0
14,1.403,0.4,0.0
15,1.434,0.4,0.0
16,1.079,0.2,0.0
17,1.223,0.6,0.0
18,2.453,0.6,0.0
19,1.113,0.4,0.0
20,0.959,0.2,0.0
21,1.769,0.4,0.0
22,1.046,1.0,0.0
23,0.978,0.4,0.0
24,1.214,0.6,0.0
25,1.065,0.4,0.0
26,1.655,0.4,0.0
27,1.755,0.2,0.0
28,0.965,0.6,0.0
29,1.489,0.4,0.0
30,1.724,0.4,0.0
31,1.659,0.8,0.0
32,1.844,0.6,0.0
33,2.304,0.2,0.0
34,1.522,0.4,0.0
35,1.759,0.6,0.0
36,1.67,0.2,0.0
37,1.754,0.6,0.0
38,4.564,0.4,0.0
39,0.812,0.4,0.0
40,0.961,0.0,0.0
41,1.16,0.6,0.0
42,2.489,0.6,0.0
43,0.787,0.8,0.0
44,0.82,0.6,0.0
45,0.914,0.4,0.0
46,1.186,0.8,0.0
47,1.632,0.8,0.0
48,1.421,0.4,0.0
49,0.869,0.4,0.0
50,2.705,0.6,0.0
51,2.128,0.6,0.0
52,2.743,0.8,1.0
53,2.375,0.6,0.5
54,1.661,0.4,0.0
55,1.752,0.4,0.0
56,2.025,0.4,0.0
57,0.842,0.4,0.0
58,0.767,0.6,1.0
59,0.741,0.4,0.0
60,0.811,0.8,0.0
61,0.871,1.0,0.0
62,1.028,0.2,0.0
63,0.982,0.8,1.0
64,1.336,1.0,1.0
65,0.949,0.8,0.0
66,0.834,0.6,0.0
67,0.812,1.0,1.0
68,0.897,0.8,1.0
69,0.842,0.8,1.0
70,0.816,0.8,1.0
71,0.809,0.8,1.0
72,0.832,0.8,1.0
73,0.741,0.6,1.0
74,0.893,0.6,1.0
75,0.872,0.8,1.0
76,0.837,0.4,0.0
77,0.818,1.0,1.0
78,0.737,0.2,0.0
79,0.781,0.2,0.0
80,0.844,0.4,1.0
81,3.796,0.4,0.0
82,1.828,0.6,0.0
83,1.637,0.4,0.0
84,1.608,0.0,0.0
85,1.788,0.4,0.0
86,1.738,1.0,0.0
87,17.322,0.6,0.0
88,0.809,0.4,0.0
89,0.729,0.6,0.0
90,0.885,0.2,0.0
91,0.792,0.4,0.0
92,0.843,0.6,0.0
93,1.196,0.4,0.0
94,0.795,0.6,0.0
95,0.964,0.4,0.0
96,0.753,0.4,0.0
97,27.717,0.8,0.0
98,1.708,1.0,0.0
99,1.595,0.2,0.0
