19	48	1	12.079368591308594
19	17	2	11.364134788513184
19	77	3	10.962129592895508
19	40	4	10.914388656616211
19	46	5	10.830159187316895
19	54	6	10.697710990905762
19	52	7	10.61131763458252
19	74	8	9.40613079071045
19	41	9	8.837708473205566
19	55	10	8.0386381149292
110	46	1	10.021209716796875
110	45	2	9.748689651489258
110	43	3	9.324018478393555
110	41	4	8.18405532836914
110	17	5	7.248939037322998
110	50	6	6.951320171356201
110	93	7	6.920162200927734
110	79	8	6.550658226013184
110	86	9	6.138988494873047
110	42	10	5.922828197479248
119	27	1	9.999755859375
119	48	2	8.973499298095703
119	46	3	7.874752998352051
119	35	4	7.755960464477539
119	50	5	7.717022895812988
119	43	6	7.616232872009277
119	49	7	7.589740753173828
119	47	8	7.545358180999756
119	34	9	7.477818489074707
119	52	10	6.783990859985352
176	85	1	13.033674240112305
176	11	2	11.236352920532227
176	93	3	9.885653495788574
176	39	4	8.501983642578125
176	50	5	8.059880256652832
176	86	6	7.673837661743164
176	70	7	7.4942731857299805
176	48	8	7.472629547119141
176	79	9	6.999347686767578
176	71	10	6.657466411590576
204	95	1	12.15372085571289
204	39	2	10.682195663452148
204	92	3	10.511161804199219
204	86	4	9.864910125732422
204	54	5	9.727168083190918
204	36	6	9.484853744506836
204	37	7	9.456214904785156
204	78	8	8.937776565551758
204	38	9	7.341904640197754
204	90	10	7.174683094024658
207	16	1	11.543697357177734
207	8	2	10.017204284667969
207	12	3	9.671114921569824
207	92	4	9.43483829498291
207	63	5	8.08698844909668
207	6	6	7.951630115509033
207	27	7	7.390898704528809
207	17	8	7.275623321533203
207	3	9	6.754303932189941
207	4	10	6.577575206756592
258	49	1	16.66582489013672
258	42	2	12.761752128601074
258	46	3	12.568551063537598
258	64	4	12.514429092407227
258	61	5	11.650613784790039
258	48	6	10.865679740905762
258	45	7	10.638361930847168
258	53	8	10.568083763122559
258	43	9	10.048425674438477
258	41	10	9.595999717712402
262	49	1	6.834414958953857
262	52	2	6.81501579284668
262	12	3	6.569621562957764
262	63	4	6.522754669189453
262	50	5	6.112463474273682
262	79	6	5.367209434509277
262	41	7	5.330036163330078
262	38	8	5.243937015533447
262	48	9	5.164816856384277
262	74	10	5.01666259765625
340	16	1	11.37258243560791
340	48	2	8.341523170471191
340	52	3	8.257670402526855
340	74	4	7.534002304077148
340	46	5	7.304457664489746
340	12	6	7.2324042320251465
340	50	7	7.107965469360352
340	75	8	6.545086860656738
340	8	9	6.025182247161865
340	6	10	5.87732458114624
386	16	1	11.229248046875
386	74	2	9.803171157836914
386	52	3	9.407003402709961
386	46	4	9.361373901367188
386	19	5	8.150188446044922
386	50	6	7.820306301116943
386	75	7	7.749737739562988
386	17	8	7.515322208404541
386	41	9	7.499358177185059
386	79	10	7.389039993286133
435	75	1	9.25857925415039
435	74	2	8.197892189025879
435	79	3	7.6749348640441895
435	78	4	7.579843044281006
435	76	5	7.073669910430908
435	43	6	6.770691394805908
435	41	7	6.456513404846191
435	9	8	5.975639820098877
435	94	9	5.857604503631592
435	42	10	5.845999240875244
443	28	1	11.895678520202637
443	6	2	9.841782569885254
443	2	3	9.73961067199707
443	69	4	9.303030014038086
443	63	5	8.640567779541016
443	16	6	8.595683097839355
443	56	7	8.220040321350098
443	92	8	8.09963321685791
443	27	9	7.862530708312988
443	8	10	7.755169868469238
537	29	1	8.673361778259277
537	68	2	7.115599155426025
537	13	3	6.977710247039795
537	14	4	6.948531627655029
537	8	5	6.579583168029785
537	4	6	6.053495407104492
537	6	7	6.050418853759766
537	16	8	5.99903678894043
537	93	9	5.776838302612305
537	1	10	5.543087482452393
553	40	1	12.462038040161133
553	16	2	7.522974014282227
553	6	3	7.267104625701904
553	74	4	6.731741428375244
553	78	5	6.675012588500977
553	8	6	6.543135643005371
553	13	7	6.437701225280762
553	10	8	5.882645606994629
553	11	9	5.512650012969971
553	79	10	5.313453674316406
596	36	1	8.398079872131348
596	16	2	8.146059036254883
596	8	3	7.949278354644775
596	7	4	7.909024238586426
596	38	5	7.692183971405029
596	94	6	7.571495532989502
596	39	7	7.534563064575195
596	6	8	7.457164287567139
596	47	9	7.094351768493652
596	42	10	6.757992744445801
611	71	1	10.1453218460083
611	37	2	10.124831199645996
611	82	3	9.947942733764648
611	70	4	9.920278549194336
611	67	5	9.676977157592773
611	72	6	9.668139457702637
611	66	7	9.541735649108887
611	3	8	8.424469947814941
611	93	9	8.087909698486328
611	81	10	7.844995498657227
652	50	1	9.125619888305664
652	52	2	7.665379524230957
652	43	3	7.280451774597168
652	41	4	7.1613287925720215
652	49	5	7.042612075805664
652	46	6	7.00090217590332
652	45	7	6.632164001464844
652	54	8	6.286840438842773
652	51	9	5.72526216506958
652	64	10	5.521740436553955
670	92	1	11.434783935546875
670	78	2	8.902507781982422
670	93	3	8.57118034362793
670	83	4	7.826148509979248
670	68	5	7.379115581512451
670	6	6	7.124016284942627
670	54	7	6.85484504699707
670	29	8	6.799602508544922
670	99	9	6.592059135437012
670	60	10	6.2949371337890625
672	67	1	12.68364429473877
672	70	2	12.391565322875977
672	83	3	11.592827796936035
672	82	4	11.270795822143555
672	72	5	10.771652221679688
672	66	6	9.967930793762207
672	81	7	9.957781791687012
672	71	8	9.437545776367188
672	93	9	7.644189834594727
672	79	10	7.133744239807129
684	29	1	7.888057708740234
684	36	2	7.82857608795166
684	46	3	7.711947441101074
684	16	4	7.614593029022217
684	6	5	6.865827560424805
684	85	6	6.840899467468262
684	42	7	6.644448280334473
684	19	8	6.288072109222412
684	47	9	6.273159503936768
684	8	10	6.253615856170654
703	90	1	14.094782829284668
703	91	2	12.507872581481934
703	88	3	12.347825050354004
703	87	4	12.0415620803833
703	92	5	10.924511909484863
703	89	6	10.804593086242676
703	94	7	10.553747177124023
703	8	8	8.984560012817383
703	73	9	8.630671501159668
703	6	10	8.482268333435059
707	16	1	8.571194648742676
707	73	2	8.56791877746582
707	94	3	7.635500907897949
707	63	4	6.749272346496582
707	9	5	5.971374988555908
707	1	6	5.4112348556518555
707	57	7	5.3711700439453125
707	62	8	5.307622909545898
707	12	9	5.234171390533447
707	30	10	5.031316757202148
769	4	1	6.855541229248047
769	16	2	6.3351640701293945
769	8	3	5.984450340270996
769	6	4	5.645879745483398
769	99	5	5.396646022796631
769	98	6	5.066728115081787
769	70	7	5.0096516609191895
769	73	8	4.746480464935303
769	59	9	4.697836399078369
769	2	10	4.655488967895508
804	2	1	8.828779220581055
804	68	2	8.18919563293457
804	63	3	8.075308799743652
804	13	4	7.922427177429199
804	6	5	7.701505661010742
804	28	6	7.626333236694336
804	8	7	7.563719749450684
804	7	8	7.061849594116211
804	12	9	7.021905422210693
804	9	10	6.911270618438721
806	59	1	9.219015121459961
806	53	2	8.985187530517578
806	61	3	7.875246047973633
806	70	4	7.848095893859863
806	56	5	7.714170455932617
806	83	6	7.6367058753967285
806	80	7	7.495388507843018
806	82	8	6.769797325134277
806	81	9	6.615188121795654
806	66	10	6.54553747177124
811	8	1	7.199114799499512
811	6	2	6.313648700714111
811	77	3	6.241049766540527
811	94	4	6.1540632247924805
811	99	5	5.619831085205078
811	60	6	5.445602893829346
811	27	7	5.331881523132324
811	39	8	5.016181945800781
811	16	9	4.922182083129883
811	30	10	4.879620552062988
819	7	1	7.630313873291016
819	68	2	6.145665168762207
819	4	3	5.940613746643066
819	14	4	5.855821132659912
819	16	5	5.635196685791016
819	85	6	5.597343921661377
819	12	7	5.585601329803467
819	99	8	5.573718070983887
819	6	9	5.532738208770752
819	29	10	5.430436134338379
956	28	1	8.010488510131836
956	25	2	7.655745983123779
956	4	3	6.805781364440918
956	63	4	6.776675224304199
956	6	5	6.726022720336914
956	94	6	6.262794494628906
956	8	7	6.066915512084961
956	12	8	6.022629261016846
956	78	9	5.989913463592529
956	92	10	5.839739799499512
990	87	1	6.261500358581543
990	1	2	5.692805290222168
990	6	3	5.646039962768555
990	4	4	5.64468240737915
990	68	5	5.594186782836914
990	9	6	5.532076358795166
990	90	7	5.436991214752197
990	16	8	4.941356182098389
990	7	9	4.928215980529785
990	91	10	4.729710578918457
1042	93	1	9.00060749053955
1042	45	2	7.900209426879883
1042	86	3	7.460057258605957
1042	43	4	7.337007999420166
1042	51	5	7.289231777191162
1042	29	6	6.644044876098633
1042	8	7	6.525262355804443
1042	6	8	6.441958427429199
1042	76	9	6.190727710723877
1042	41	10	5.807364463806152
1043	74	1	9.876328468322754
1043	75	2	9.760072708129883
1043	84	3	9.353775978088379
1043	85	4	8.523734092712402
1043	55	5	7.823712348937988
1043	64	6	7.404293537139893
1043	51	7	7.2498650550842285
1043	76	8	6.4073004722595215
1043	8	9	6.234259605407715
1043	6	10	6.175973415374756
1050	39	1	10.762100219726562
1050	78	2	10.171594619750977
1050	36	3	9.690683364868164
1050	38	4	9.444051742553711
1050	74	5	8.860965728759766
1050	29	6	8.786885261535645
1050	51	7	8.412731170654297
1050	75	8	8.4036283493042
1050	7	9	7.788987636566162
1050	76	10	7.682917594909668
1065	99	1	10.866392135620117
1065	60	2	8.405073165893555
1065	78	3	6.492018699645996
1065	97	4	6.307658672332764
1065	79	5	6.297186851501465
1065	64	6	6.191868305206299
1065	6	7	5.991009712219238
1065	4	8	5.986594200134277
1065	8	9	5.972814083099365
1065	27	10	5.736032009124756
1100	9	1	9.562759399414062
1100	2	2	8.559747695922852
1100	68	3	8.36959457397461
1100	42	4	7.263799667358398
1100	60	5	7.024749755859375
1100	88	6	6.456225395202637
1100	6	7	6.1830596923828125
1100	51	8	6.11526346206665
1100	8	9	5.925704479217529
1100	0	10	5.589630126953125
1129	30	1	8.433328628540039
1129	60	2	7.785739898681641
1129	41	3	7.424900531768799
1129	99	4	6.965399742126465
1129	32	5	6.160508155822754
1129	54	6	6.032632350921631
1129	14	7	5.859920978546143
1129	38	8	5.824498176574707
1129	46	9	5.706117630004883
1129	7	10	5.674304485321045
1212	40	1	10.293607711791992
1212	85	2	9.034828186035156
1212	51	3	8.685827255249023
1212	98	4	8.214205741882324
1212	93	5	8.164825439453125
1212	37	6	7.713332176208496
1212	54	7	7.02609395980835
1212	86	8	6.989109039306641
1212	36	9	6.766839504241943
1212	39	10	6.7361555099487305
1267	43	1	13.915074348449707
1267	41	2	11.944422721862793
1267	45	3	11.003544807434082
1267	47	4	10.4283447265625
1267	46	5	9.778604507446289
1267	42	6	9.515325546264648
1267	11	7	9.193480491638184
1267	48	8	8.51443099975586
1267	64	9	8.227004051208496
1267	36	10	7.970766544342041
1297	45	1	13.479599952697754
1297	46	2	11.368926048278809
1297	42	3	11.306550979614258
1297	43	4	11.221834182739258
1297	41	5	10.096022605895996
1297	47	6	9.566564559936523
1297	49	7	7.333690643310547
1297	94	8	5.8889617919921875
1297	18	9	5.58814811706543
1297	9	10	5.180550575256348
1298	85	1	9.5387544631958
1298	93	2	8.81137466430664
1298	64	3	8.786087036132812
1298	0	4	8.58234977722168
1298	95	5	7.938642978668213
1298	99	6	7.919279098510742
1298	32	7	7.560272693634033
1298	47	8	7.284897804260254
1298	48	9	7.274044036865234
1298	46	10	7.2314772605896
1304	27	1	9.939658164978027
1304	55	2	8.185093879699707
1304	29	3	8.126967430114746
1304	48	4	7.777105331420898
1304	47	5	7.691328048706055
1304	30	6	7.159884452819824
1304	61	7	6.321300506591797
1304	11	8	6.295876502990723
1304	41	9	5.909761905670166
1304	50	10	5.681208610534668
1306	46	1	11.11671257019043
1306	41	2	11.000722885131836
