local_queryID,time(ms),recall,mrr
0,1.52,1.0,0.0
1,1.262,1.0,1.0
2,1.42,0.0,0.0
3,1.159,1.0,1.0
4,1.116,1.0,1.0
5,1.1,1.0,1.0
6,1.103,1.0,1.0
7,1.025,1.0,1.0
8,1.127,1.0,1.0
9,1.093,1.0,1.0
10,1.065,0.0,0.0
11,1.026,1.0,1.0
12,1.022,1.0,1.0
13,0.977,1.0,1.0
14,1.05,0.0,0.0
15,0.944,1.0,1.0
16,0.835,0.0,0.0
17,0.928,1.0,1.0
18,0.96,1.0,1.0
19,0.946,1.0,1.0
20,0.897,0.0,0.0
21,0.917,1.0,1.0
22,0.915,0.0,0.0
23,0.92,1.0,1.0
24,0.941,0.0,0.0
25,1.008,0.0,0.0
26,0.949,0.0,0.0
27,0.996,1.0,1.0
28,0.883,0.0,0.0
29,0.901,0.0,0.0
30,0.853,1.0,1.0
31,0.814,1.0,1.0
32,0.921,1.0,1.0
33,0.882,0.0,0.0
34,0.871,0.0,0.0
35,0.963,1.0,0.0
36,0.942,1.0,1.0
37,0.809,1.0,1.0
38,0.919,1.0,1.0
39,0.832,1.0,1.0
40,0.891,1.0,1.0
41,0.974,0.0,0.0
42,0.897,0.0,0.0
43,0.84,1.0,1.0
44,0.874,1.0,1.0
45,0.923,1.0,1.0
46,1.054,1.0,1.0
47,1.027,1.0,1.0
48,0.827,1.0,1.0
49,0.92,1.0,0.0
50,0.901,1.0,1.0
51,0.902,1.0,1.0
52,0.952,1.0,1.0
53,0.876,1.0,1.0
54,0.84,1.0,1.0
55,0.855,1.0,0.0
56,0.811,0.0,0.0
57,0.944,0.0,0.0
58,0.917,1.0,1.0
59,0.887,1.0,1.0
60,0.836,0.0,0.0
61,0.921,1.0,1.0
62,0.857,0.0,0.0
63,0.914,0.0,0.0
64,0.937,1.0,1.0
65,0.856,0.0,1.0
66,0.911,1.0,1.0
67,0.924,1.0,1.0
68,0.86,1.0,0.0
69,0.915,1.0,1.0
70,0.948,1.0,1.0
71,0.889,0.0,0.0
72,0.865,1.0,0.0
73,0.907,0.0,0.0
74,0.888,1.0,0.0
75,0.912,1.0,0.0
76,0.96,1.0,0.0
77,0.858,1.0,0.0
78,0.845,1.0,0.0
79,0.905,1.0,1.0
80,0.912,0.0,0.0
81,0.964,0.0,0.0
82,0.919,1.0,0.0
83,0.825,1.0,0.0
84,0.956,0.0,0.0
85,0.896,0.0,0.0
86,0.935,1.0,1.0
87,0.858,1.0,1.0
88,0.857,1.0,1.0
89,0.835,1.0,1.0
90,0.992,1.0,1.0
91,0.839,0.0,0.0
92,0.866,1.0,1.0
93,0.895,1.0,1.0
94,0.889,1.0,1.0
95,0.839,1.0,1.0
96,0.862,1.0,1.0
97,0.937,1.0,1.0
98,0.835,0.0,0.0
99,0.886,0.0,0.0
