19	9	1	23.771289825439453
110	18	1	23.348411560058594
119	18	1	12.231797218322754
176	37	1	19.847837448120117
204	357	1	11.052291870117188
207	10	1	27.26957130432129
258	27	1	18.36736297607422
262	4	1	24.7047119140625
340	11	1	21.838102340698242
386	41	1	22.549959182739258
435	48	1	24.017826080322266
443	13	1	12.343172073364258
537	454	1	7.709147930145264
553	406	1	7.267104625701904
596	79	1	24.722061157226562
611	471	1	10.1453218460083
652	87	1	25.257701873779297
670	119	1	14.871504783630371
672	113	1	24.951311111450195
684	311	1	10.104573249816895
703	91	1	24.388668060302734
707	131	1	28.809371948242188
769	109	1	9.286458969116211
804	434	1	9.595673561096191
806	129	1	27.855186462402344
811	101	1	26.022762298583984
819	115	1	24.51947784423828
956	104	1	17.946044921875
990	131	1	10.761697769165039
1042	149	1	22.48297882080078
1043	140	1	27.21194839477539
1050	146	1	26.552997589111328
1065	158	1	23.25465202331543
1100	160	1	26.026721954345703
1129	159	1	15.857340812683105
1212	174	1	25.79920768737793
1267	443	1	13.915074348449707
1297	166	1	23.80131721496582
1298	179	1	10.965453147888184
1304	42	1	9.683756828308105
1306	180	1	23.99136734008789
1348	190	1	19.994720458984375
1396	384	1	12.855669975280762
1404	191	1	24.66072654724121
1522	445	1	11.224379539489746
1561	271	1	14.390777587890625
1598	285	1	20.008670806884766
1633	233	1	24.590410232543945
1649	243	1	19.93069076538086
1659	227	1	22.236574172973633
1689	297	1	24.580934524536133
1694	282	1	21.27851676940918
1704	300	1	25.10793113708496
1743	222	1	25.277687072753906
1746	361	1	11.805638313293457
1754	294	1	9.637846946716309
1769	250	1	22.46514320373535
1778	240	1	10.690921783447266
1816	311	1	19.61452865600586
1844	240	1	25.1700382232666
1856	276	1	26.350610733032227
1858	226	1	24.054759979248047
1894	408	1	11.627397537231445
1915	317	1	24.42108726501465
1923	299	1	21.55624008178711
1939	239	1	18.462169647216797
1944	264	1	20.369041442871094
1971	305	1	24.931215286254883
2068	336	1	24.85614585876465
2072	328	1	23.753080368041992
2077	331	1	24.238189697265625
2086	334	1	25.909996032714844
2153	343	1	25.148372650146484
2165	371	1	21.350257873535156
2188	247	1	12.884505271911621
2201	297	1	12.809205055236816
2319	405	1	25.837547302246094
2362	387	1	25.550880432128906
2367	400	1	21.059406280517578
2401	408	1	27.059608459472656
2431	384	1	26.786651611328125
2468	412	1	21.957693099975586
2489	416	1	24.49845314025879
2509	416	1	16.497652053833008
2523	125	1	6.84088134765625
2539	422	1	23.423412322998047
2572	432	1	17.266864776611328
2596	441	1	23.361894607543945
2634	450	1	24.514509201049805
2650	439	1	21.591217041015625
2676	457	1	22.240142822265625
2765	453	1	22.404010772705078
2780	110	1	11.59225845336914
2795	476	1	27.420955657958984
2830	467	1	21.874832153320312
2831	482	1	21.545618057250977
2847	486	1	25.418947219848633
2875	495	1	23.452301025390625
2892	240	1	12.14773178100586
2926	491	1	26.287586212158203
